category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Function	GO:1901363	54	5977	9606	9606.ENSP00000212015,9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252971,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000359871,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000416338,9606.ENSP00000418259,9606.ENSP00000420588,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000498994	SIRT1,PYGL,GCK,NR3C1,EGR1,NEUROG3,SOX9,MNX1,PPARGC1A,GATA6,PFKL,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,KLF11,HNF4A,MAFA,SOCS3,RFX6,NLRP3,KCNJ11,SREBF1,STAT4,DNMT1,ELF3,ACADM,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,ATP5F1A,RELA,MECP2,TNF,FBP1,MFN2,ZFP57,TFAM,TYK2,HNF1A,SOD2,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,IFIH1,PC	3.32e-07	5.84e-05	Heterocyclic compound binding
Function	GO:0019900	17	785	9606	9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000245479,9606.ENSP00000269216,9606.ENSP00000269848,9606.ENSP00000304895,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000384273,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,NR3C1,SOX9,GATA6,PFKL,IRS1,SH2B3,SREBF1,PTPN22,AVPR1B,IRS2,RELA,HDAC9,PIK3R1,TNFAIP3,TCF7L2,BCL11A	3.79e-07	6.44e-05	Kinase binding
Function	GO:0097159	54	6050	9606	9606.ENSP00000212015,9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252971,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000359871,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000416338,9606.ENSP00000418259,9606.ENSP00000420588,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000498994	SIRT1,PYGL,GCK,NR3C1,EGR1,NEUROG3,SOX9,MNX1,PPARGC1A,GATA6,PFKL,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,KLF11,HNF4A,MAFA,SOCS3,RFX6,NLRP3,KCNJ11,SREBF1,STAT4,DNMT1,ELF3,ACADM,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,ATP5F1A,RELA,MECP2,TNF,FBP1,MFN2,ZFP57,TFAM,TYK2,HNF1A,SOD2,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,IFIH1,PC	5.09e-07	8.36e-05	Organic cyclic compound binding
Function	GO:0001227	11	329	9606	9606.ENSP00000231509,9606.ENSP00000242462,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000371398,9606.ENSP00000384273,9606.ENSP00000418259,9606.ENSP00000496168	NR3C1,NEUROG3,PPARG,NKX6-1,PAX4,ARX,FOXO1,GLIS3,RELA,ZFP57,BCL11A	9.65e-07	0.00015	DNA-binding transcription repressor activity, RNA polymerase II-specific
Function	GO:0003676	41	4003	9606	9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252971,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000418259,9606.ENSP00000420588,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168,9606.ENSP00000497271	SIRT1,NR3C1,EGR1,NEUROG3,SOX9,MNX1,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,KLF11,HNF4A,MAFA,SOCS3,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,PAX4,ARX,FOXO1,PDX1,GLIS3,NFE2L2,ATP5F1A,RELA,MECP2,TNF,ZFP57,TFAM,HNF1A,SOD2,HNF1B,TNFAIP3,TCF7L2,BCL11A,IFIH1	1.14e-06	0.00017	Nucleic acid binding
Function	GO:1990841	6	63	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000352516,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000395535	SIRT1,EGR1,DNMT1,FOXO1,PDX1,MECP2	1.17e-06	0.00017	Promoter-specific chromatin binding
Function	GO:0061629	11	353	9606	9606.ENSP00000212015,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000312987,9606.ENSP00000380252,9606.ENSP00000384273,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000486891	SIRT1,PPARGC1A,GATA6,PPARG,NEUROD1,HNF4A,NFE2L2,RELA,FBP1,HDAC9,TCF7L2	1.87e-06	0.00026	RNA polymerase II-specific DNA-binding transcription factor binding
Function	GO:0019901	15	702	9606	9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000245479,9606.ENSP00000269216,9606.ENSP00000304895,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000384273,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,NR3C1,SOX9,GATA6,IRS1,SH2B3,SREBF1,PTPN22,AVPR1B,IRS2,RELA,HDAC9,PIK3R1,TCF7L2,BCL11A	2.34e-06	0.00032	Protein kinase binding
Function	GO:0005159	4	16	9606	9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000380432,9606.ENSP00000428056	INSR,IRS1,INS,PIK3R1	2.57e-06	0.00034	Insulin-like growth factor receptor binding
Function	GO:0048029	6	73	9606	9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000408025,9606.ENSP00000494664,9606.ENSP00000497767	PYGL,GCK,PFKL,FBP1,HK1,ALDOB	2.62e-06	0.00034	Monosaccharide binding
Function	GO:0005158	4	23	9606	9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000380432,9606.ENSP00000428056	IRS1,IRS2,INS,PIK3R1	9.08e-06	0.0011	Insulin receptor binding
Function	GO:0043548	4	32	9606	9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000428056	INSR,IRS1,IRS2,PIK3R1	2.94e-05	0.0036	Phosphatidylinositol 3-kinase binding
Function	GO:0005536	3	12	9606	9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000494664	PYGL,GCK,HK1	5.13e-05	0.0062	Glucose binding
Function	GO:0005179	6	129	9606	9606.ENSP00000287641,9606.ENSP00000353198,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000387662,9606.ENSP00000389814	SST,PYY,INS,POMC,GCG,ADIPOQ	5.66e-05	0.0066	Hormone activity
Function	GO:0033293	5	79	9606	9606.ENSP00000216392,9606.ENSP00000256104,9606.ENSP00000287820,9606.ENSP00000312987,9606.ENSP00000498994	PYGL,FABP4,PPARG,HNF4A,PC	6.08e-05	0.007	Monocarboxylic acid binding
Function	GO:0001223	4	43	9606	9606.ENSP00000269216,9606.ENSP00000384273,9606.ENSP00000420588,9606.ENSP00000438804	GATA6,RELA,TFAM,HNF1A	8.55e-05	0.0096	Transcription coactivator binding
Function	GO:0030246	8	278	9606	9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000264717,9606.ENSP00000269848,9606.ENSP00000353099,9606.ENSP00000408025,9606.ENSP00000494664,9606.ENSP00000497767	PYGL,GCK,GCKR,PFKL,HLA-DRB1,FBP1,HK1,ALDOB	8.8e-05	0.0096	Carbohydrate binding
Function	GO:0016208	3	15	9606	9606.ENSP00000216392,9606.ENSP00000269848,9606.ENSP00000408025	PYGL,PFKL,FBP1	9.09e-05	0.0098	AMP binding
Function	GO:0005068	3	16	9606	9606.ENSP00000304895,9606.ENSP00000345492,9606.ENSP00000428056	IRS1,SH2B3,PIK3R1	0.00011	0.0113	Transmembrane receptor protein tyrosine kinase adaptor activity
Function	GO:0019158	2	2	9606	9606.ENSP00000223366,9606.ENSP00000494664	GCK,HK1	0.00014	0.0149	Mannokinase activity
Function	GO:0004879	4	53	9606	9606.ENSP00000231509,9606.ENSP00000287820,9606.ENSP00000312987,9606.ENSP00000348069	NR3C1,PPARG,HNF4A,SREBF1	0.00018	0.0184	Nuclear receptor activity
Function	GO:0048018	10	499	9606	9606.ENSP00000225831,9606.ENSP00000287641,9606.ENSP00000306512,9606.ENSP00000353198,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698	CCL2,SST,CXCL8,PYY,INS,POMC,IL6,GCG,ADIPOQ,TNF	0.00021	0.0207	Receptor ligand activity
Function	GO:0019200	3	21	9606	9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000494664	GCK,PFKL,HK1	0.00022	0.0209	Carbohydrate kinase activity
Function	GO:0004967	2	3	9606	9606.ENSP00000362353,9606.ENSP00000383558	GLP1R,GCGR	0.00024	0.0222	Glucagon receptor activity
Function	GO:0031406	6	170	9606	9606.ENSP00000216392,9606.ENSP00000256104,9606.ENSP00000287820,9606.ENSP00000312987,9606.ENSP00000389814,9606.ENSP00000498994	PYGL,FABP4,PPARG,HNF4A,ADIPOQ,PC	0.00024	0.0222	Carboxylic acid binding
Function	GO:0005126	7	270	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000345492,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885	CCL2,CXCL8,SH2B3,IL6,TNF,PIK3R1,TYK2	0.00046	0.0401	Cytokine receptor binding
Function	GO:0004340	2	5	9606	9606.ENSP00000223366,9606.ENSP00000494664	GCK,HK1	5e-04	0.0426	Glucokinase activity
Function	GO:0008865	2	5	9606	9606.ENSP00000223366,9606.ENSP00000494664	GCK,HK1	5e-04	0.0426	Fructokinase activity
Function	GO:0015272	2	5	9606	9606.ENSP00000345708,9606.ENSP00000494321	KCNJ11,ABCC8	5e-04	0.0426	ATP-activated inward rectifier potassium channel activity
Function	GO:0017077	2	5	9606	9606.ENSP00000323740,9606.ENSP00000499695	UCP3,UCP2	5e-04	0.0426	Oxidative phosphorylation uncoupler activity
Function	GO:0043559	2	5	9606	9606.ENSP00000303830,9606.ENSP00000428056	INSR,PIK3R1	5e-04	0.0426	Insulin binding
Function	GO:0070095	2	5	9606	9606.ENSP00000264717,9606.ENSP00000269848	GCKR,PFKL	5e-04	0.0426	fructose-6-phosphate binding
